metric_name,metric_family,candidate,target_family,dtype,aggregation,emission_event,observational_only,loss_implemented,default_off_required,definition
teacher_state_initialized,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_initialized for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_update_count,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_update_count for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_read_count,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_read_count for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_serialized,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_serialized for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_restored,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_restored for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_missing_on_resume,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_missing_on_resume for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_parameter_count,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_parameter_count for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_buffer_count,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_buffer_count for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_bytes,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_bytes for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
student_teacher_parameter_l2,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"student_teacher_parameter_l2 for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
student_teacher_parameter_relative_l2,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"student_teacher_parameter_relative_l2 for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
student_teacher_buffer_mismatch_count,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"student_teacher_buffer_mismatch_count for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
student_teacher_exact_parameter_match_rate,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"student_teacher_exact_parameter_match_rate for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
direction_teacher_total_targets,direction,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,int/float,per batch plus epoch/run aggregate,future enabled teacher-target observation,true,false,true,direction_teacher_total_targets emitted separately for PREVIOUS_STEP_FROZEN_SNAPSHOT and direction; exact ties ignored for target activation
direction_teacher_exact_tie_targets,direction,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,int/float,per batch plus epoch/run aggregate,future enabled teacher-target observation,true,false,true,direction_teacher_exact_tie_targets emitted separately for PREVIOUS_STEP_FROZEN_SNAPSHOT and direction; exact ties ignored for target activation
direction_teacher_positive_sign_targets,direction,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,int/float,per batch plus epoch/run aggregate,future enabled teacher-target observation,true,false,true,direction_teacher_positive_sign_targets emitted separately for PREVIOUS_STEP_FROZEN_SNAPSHOT and direction; exact ties ignored for target activation
direction_teacher_negative_sign_targets,direction,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,int/float,per batch plus epoch/run aggregate,future enabled teacher-target observation,true,false,true,direction_teacher_negative_sign_targets emitted separately for PREVIOUS_STEP_FROZEN_SNAPSHOT and direction; exact ties ignored for target activation
direction_student_teacher_sign_agreement,direction,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,int/float,per batch plus epoch/run aggregate,future enabled teacher-target observation,true,false,true,direction_student_teacher_sign_agreement emitted separately for PREVIOUS_STEP_FROZEN_SNAPSHOT and direction; exact ties ignored for target activation
direction_student_teacher_sign_flip_rate,direction,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,int/float,per batch plus epoch/run aggregate,future enabled teacher-target observation,true,false,true,direction_student_teacher_sign_flip_rate emitted separately for PREVIOUS_STEP_FROZEN_SNAPSHOT and direction; exact ties ignored for target activation
direction_nonzero_loss_target_count,direction,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,int/float,per batch plus epoch/run aggregate,future enabled teacher-target observation,true,false,true,direction_nonzero_loss_target_count emitted separately for PREVIOUS_STEP_FROZEN_SNAPSHOT and direction; exact ties ignored for target activation
direction_nonzero_gradient_target_count,direction,PREVIOUS_STEP_FROZEN_SNAPSHOT,direction,int/float,per batch plus epoch/run aggregate,future enabled teacher-target observation,true,false,true,direction_nonzero_gradient_target_count emitted separately for PREVIOUS_STEP_FROZEN_SNAPSHOT and direction; exact ties ignored for target activation
teacher_state_initialized,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,candidate_order,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_initialized for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_update_count,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,candidate_order,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_update_count for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_read_count,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,candidate_order,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_read_count for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_serialized,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,candidate_order,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_serialized for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
teacher_state_restored,common,PREVIOUS_STEP_FROZEN_SNAPSHOT,candidate_order,bool/int/float as appropriate,per read/update plus run aggregate,future enabled observer initialization/read/update/checkpoint/resume,true,false,true,"teacher_state_restored for PREVIOUS_STEP_FROZEN_SNAPSHOT without changing logits, losses, optimizer, scheduler, or predictions"
